book_id,title,author_1_name,isbn,isbn13,rating,publisher,format,num_pages,publication_year,started_at,read_at,date_added,bookshelves,read_count,ficOrNonFic,SeriesOrStandalone,LGBTQIA_Characters
70420,The Undercover Economist,Tim Harford,0195189779,9780195189773,4.0,Oxford University Press,Hardcover,288.0,2005.0,,,2014-12-31,,1,NonFiction,Standalone,No
17165301,Beyond Bacon: Paleo Recipes that Respect the Whole Hog,Matthew McCarry,1936608235,9781936608232,3.0,Victory Belt Publishing,Hardcover,304.0,2013.0,,,2014-12-31,,1,NonFiction,Standalone,No
17924086,Nom Nom Paleo: Food for Humans (Volume 1),Michelle Tam,1449450334,9781449450335,4.0,Andrews McMeel Publishing,Hardcover,288.0,2013.0,,,2014-12-31,,1,NonFiction,Standalone,No
17293290,Primal Cravings: Your favorite foods made Paleo,Brandon Keatley,0984755195,9780984755196,4.0,Primal Blueprint Publishing,Hardcover,280.0,2013.0,,,2014-12-31,,1,NonFiction,Standalone,No
18667813,"Less Doing, More Living: Make Everything in Life Easier",Ari R. Meisel,0399168524,9780399168529,4.0,Tarcher,Paperback,144.0,2014.0,,,2014-12-31,,1,NonFiction,Standalone,No
18926194,Some Remarks,Neal Stephenson,,,5.0,Atlantic Books,Kindle Edition,341.0,2012.0,,,2014-12-31,,1,NonFiction,Standalone,No
18361450,"Raising Steam (Discworld, #40)",Terry Pratchett,,,4.0,Transworld Digital,ebook,384.0,2013.0,,,2014-12-31,,1,Fiction,Series,No
18529118,"Quicksilver (The Baroque Cycle, #1)",Neal Stephenson,,,5.0,Cornerstone Digital,Kindle Edition,956.0,2003.0,,,2014-12-31,,1,Fiction,Series,No
18674785,Scrum: A Breathtakingly Brief and Agile Introduction,Chris Sims,,,4.0,Dymaxicon,Kindle Edition,43.0,2012.0,,,2014-12-31,,1,NonFiction,Standalone,No
19078142,"The System Of The World (The Baroque Cycle, #3)",Neal Stephenson,,,5.0,Cornerstone Digital,Kindle Edition,1017.0,2004.0,,,2014-12-31,,1,Fiction,Series,No
18731854,"The Confusion (The Baroque Cycle, #2)",Neal Stephenson,,,5.0,Cornerstone Digital,Kindle Edition,842.0,2004.0,,,2014-12-31,,1,Fiction,Series,No
11256625,The Elements of Scrum,Chris Sims,,,4.0,,Kindle Edition,186.0,2011.0,,,2014-12-31,,1,NonFiction,Standalone,No
18630542,Seconds,Bryan Lee O'Malley,0345529375,9780345529374,4.0,Ballantine Books,Hardcover,323.0,2014.0,,,2014-12-31,,1,Fiction,Standalone,No
13126175,The Little Book of Thunks: 260 Questions to make your brain go ouch! (The Little Books),Ian Gilbert,,,4.0,,Kindle Edition,106.0,2007.0,,,2014-12-31,,1,NonFiction,Standalone,No
18334317,HTML5 for Web Designers,Jeremy Keith,0984442510,9780984442515,4.0,A Book Apart,ebook,87.0,2010.0,,,2013-11-05,,1,NonFiction,Standalone,No
1527775,Folding Architecture,Sophia Vyzoviti,9063690592,9789063690595,0.0,BIS Publishers,Paperback,144.0,2004.0,,,2014-06-13,,1,NonFiction,Standalone,No
578651,The Catcher in the Rye,J.D. Salinger,014023750X,9780140237504,0.0,Penguin Books,Paperback,192.0,1951.0,,,2014-06-13,,1,Fiction,Standalone,No
20527133,"Superintelligence: Paths, Dangers, Strategies",Nick Bostrom,0199678111,9780199678112,5.0,Oxford University Press,Hardcover,352.0,2014.0,2014-09-09,2014-12-21,2014-09-09,,1,NonFiction,Standalone,No
21413662,What If?: Serious Scientific Answers to Absurd Hypothetical Questions,Randall Munroe,0544272994,9780544272996,5.0,Dey Street Books,Hardcover,303.0,2014.0,2014-09-09,2014-12-21,2014-09-09,,1,NonFiction,Standalone,No
564758,Lost at Sea,Bryan Lee O'Malley,1932664165,9781932664164,3.0,Oni Press,Paperback,162.0,2003.0,2014-09-22,2014-09-30,2014-09-22,,1,Fiction,Standalone,No
1819435,Graphic Anatomy - Atelier Bow Wow,Atelier Bow Wow,4887062788,9784887062788,5.0,Toto,Paperback,156.0,2007.0,,,2014-06-13,,1,NonFiction,Standalone,No
1466013,Digital Real--Blobmeister: first built projects (German and English Edition),Ingeborg Flagge,3764365722,9783764365721,0.0,Birkhäuser,Hardcover,256.0,2001.0,,,2014-06-13,,1,NonFiction,Standalone,No
535537,"Architecture's New Media: Principles, Theories, and Methods of Computer-Aided Design",Yehuda E. Kalay,0262112841,9780262112840,0.0,Mit Pr,Hardcover,536.0,2004.0,,,2014-06-13,,1,NonFiction,Standalone,No
2034411,Collective Intelligence in Design (Architectural Design),Christopher Hight,0470026529,9780470026526,3.0,Academy Press,Paperback,136.0,2006.0,,,2014-06-13,,1,NonFiction,Standalone,No
1243077,Emergence: Morphogenetic Design Strategies (Architectural Design),M. Hensel,0470866888,9780470866887,3.0,Academy Press,Paperback,128.0,2004.0,,,2014-06-13,,1,NonFiction,Standalone,No
694246,The Way Things Work,David Macaulay,0863183239,9780863183232,5.0,Dorling Kindersley Children's,Paperback,,1988.0,,,2014-06-13,,1,NonFiction,Standalone,No
340989,NOX: Machining Architecture,Lars Spuybroek,0500285195,9780500285190,3.0,Thames & Hudson,Hardcover,392.0,2004.0,,,2014-06-13,,1,NonFiction,Standalone,No
1496912,Mr. Boston: Official Bartender's & Party Guide,Renee Cooper,0446676888,9780446676885,2.0,Warner Books,Hardcover,272.0,1935.0,,,2014-06-13,,1,NonFiction,Standalone,No
17675456,Everything I Ever Needed to Know about Economics I Learned from Online Dating,Paul Oyer,1422191656,9781422191651,4.0,Harvard Business Review Press,Hardcover,241.0,2013.0,,2014-09-10,2014-01-16,,1,NonFiction,Standalone,No
17315344,Gulliver's Travels,Jonathan Swift,0141195177,9780141195179,5.0,Penguin Books,Paperback,330.0,1726.0,,,2014-06-13,,1,Fiction,Standalone,No
2420301,The Back of the Napkin: Solving Problems and Selling Ideas with Pictures,Dan Roam,1591841992,9781591841999,0.0,Portfolio Hardcover,Hardcover,278.0,2008.0,,,2014-06-13,,1,NonFiction,Standalone,No
1204927,The Meaning of the 21st Century: A VItal Blueprint of Ensuring Our Future,James Martin,190391986X,9781903919866,0.0,Eden Project Books,Paperback,576.0,2006.0,,,2014-06-13,,1,NonFiction,Standalone,No
208580,Our Final Century: The 50/50 Threat to Humanity's Survival,Martin J. Rees,0099436868,9780099436867,0.0,Arrow,Paperback,240.0,2003.0,,,2014-06-13,,1,NonFiction,Standalone,No
13238172,Ethics for a Broken World: Imagining Philosophy after Catastrophe,Tim Mulgan,077353945X,9780773539457,0.0,McGill-Queen's University Press,Paperback,228.0,2011.0,,,2014-06-13,,1,NonFiction,Standalone,No
24583,The Adventures of Tom Sawyer,Mark Twain,,9780143039563,5.0,Penguin Classics,Paperback,244.0,1876.0,,,2013-04-19,,1,Fiction,Standalone,No
13238169,Ethics for a Broken World: Imagining Philosophy after Catastrophe,Tim Mulgan,0773539441,9780773539440,5.0,McGill-Queen's University Press,Hardcover,256.0,2011.0,,,2014-04-24,,1,NonFiction,Standalone,No
2855811,The Annotated Flatland: A Romance of Many Dimensions,Edwin A. Abbott,0465011233,9780465011230,5.0,Basic Books,Paperback,239.0,1884.0,,,2013-04-21,,1,NonFiction,Standalone,No
18323642,CSS3 for Web Designers,Dan Cederholm,0984442537,9780984442539,4.0,A Book Apart,ebook,125.0,2010.0,,,2013-11-05,,1,NonFiction,Standalone,No
3673893,Lewis Carroll in Numberland: His Fantastical Mathematical Logical Life,Robin J. Wilson,0393060276,9780393060270,4.0,W. W. Norton & Company,Hardcover,208.0,2008.0,,,2013-12-25,,1,NonFiction,Standalone,No
9832370,A Storm of Swords: Summary,BookRags,,,5.0,Amazon Digital Services,Kindle Edition,144.0,,,,2013-04-21,,1,NonFiction,Standalone,No
9815906,Responsive Web Design,Ethan Marcotte,098444257X,9780984442577,4.0,A Book Apart,Paperback,150.0,2011.0,,,2013-11-05,,1,NonFiction,Standalone,No
12910749,Mobile First,Luke Wroblewski,1937557022,9781937557027,4.0,A Book Apart,Paperback,130.0,2011.0,,,2013-11-05,,1,NonFiction,Standalone,No
17236175,Just Enough Research,Erika Hall,1937557103,9781937557102,4.0,A Book Apart,Paperback,154.0,2013.0,,,2013-11-05,,1,NonFiction,Standalone,No
186749,Innumeracy: Mathematical Illiteracy and Its Consequences,John Allen Paulos,0809058405,9780809058402,5.0,Hill and Wang,Paperback,180.0,1988.0,,,2013-11-05,,1,NonFiction,Standalone,No
11588,"The Shining (The Shining, #1)",Stephen King,0450040186,9780450040184,5.0,New English Library,Mass Market Paperback,497.0,1977.0,,,2013-11-05,,1,Fiction,Standalone,No
70535,"2001: A Space Odyssey (Space Odyssey, #1)",Arthur C. Clarke,,,5.0,Roc,Paperback,297.0,1968.0,,,2013-11-05,,1,Fiction,Series,No
659469,The Hobbit,Chuck Dixon,0345368584,9780345368584,5.0,Ballantine Books,Paperback,138.0,2001.0,,,2013-11-05,,1,Fiction,Series,No
6393082,"Ender's Game, Volume 1: Battle School (Ender's Saga)",Christopher Yost,0785135804,9780785135807,5.0,Marvel Enterprises,Hardcover,120.0,2009.0,,,2013-11-05,,1,Fiction,Series,No
10127019,The Lean Startup,Eric Ries,0307887898,9780307887894,4.0,Best Business,Hardcover,299.0,2011.0,,,2013-04-19,,1,NonFiction,Standalone,No
16283666,People Analytics: How Social Sensing Technology Will Transform Business and What It Tells Us About the Future of Work,Benjamin Waber,0133158314,9780133158311,5.0,Ft Pr,Hardcover,219.0,2013.0,,,2013-11-05,,1,NonFiction,Standalone,No
13078769,Running Lean: Iterate from Plan A to a Plan That Works (Lean Series),Ash Maurya,1449305172,9781449305178,4.0,O'Reilly Media,Hardcover,235.0,2012.0,,2013-11-05,2013-04-21,,1,NonFiction,Standalone,No
973706,Our Final Century? : Will the Human Race Survive the Twenty-First Century?,Martin J. Rees,0434008095,9780434008094,5.0,Heinemann,Hardcover,,2003.0,,,2013-04-21,,1,NonFiction,Standalone,No
48858,Travels with My Aunt,Graham Greene,0143039008,9780143039006,5.0,Penguin Classics,Paperback,254.0,1969.0,,,2013-05-27,,1,NonFiction,Standalone,No
13517758,The Testimony,James Smythe,0007427905,9780007427901,4.0,blue door,Paperback,362.0,2012.0,,,2013-05-27,,1,Fiction,Standalone,No
1043987,Metropolis,Thea von Harbou,1592249787,9781592249787,4.0,Wildside Press,Paperback,236.0,1925.0,,,2013-04-26,,1,Fiction,Standalone,No
13707560,Naked Statistics: Stripping the Dread from the Data,Charles Wheelan,0393071952,9780393071955,4.0,W. W. Norton & Company,Hardcover,260.0,2012.0,,,2013-04-25,,1,NonFiction,Standalone,No
61539,The Structure of Scientific Revolutions,Thomas S. Kuhn,0226458083,9780226458083,4.0,University of Chicago Press,Paperback,226.0,1962.0,,,2013-04-21,,1,NonFiction,Standalone,No
558194,Naive Set Theory (Undergraduate Texts in Mathematics),Paul R. Halmos,0387900926,9780387900926,5.0,Springer,Hardcover,111.0,1960.0,,,2013-04-21,,1,NonFiction,Standalone,No
22321,"All Tomorrow's Parties (Bridge, #3)",William Gibson,0425190447,9780425190449,5.0,Berkley Publishing Group,Mass Market Paperback,341.0,1999.0,,,2013-04-21,,1,Fiction,Series,No
22322,"Spook Country (Blue Ant, #2)",William Gibson,0399154302,9780399154300,5.0,Putnam Adult,Hardcover,371.0,2007.0,,,2013-04-21,,1,Fiction,Series,No
22325,"Idoru (Bridge, #2)",William Gibson,0425190455,9780425190456,5.0,Berkley Trade,Paperback,308.0,1996.0,,,2013-04-21,,1,Fiction,Series,No
154091,"Mona Lisa Overdrive (Sprawl, #3)",William Gibson,0553281747,9780553281743,5.0,Bantam Doubleday Dell Publishing Group,Mass Market Paperback,308.0,1988.0,,,2013-04-21,,1,Fiction,Series,No
22200,"Count Zero (Sprawl, #2)",William Gibson,,,5.0,Ace Books,Paperback,308.0,1986.0,,,2013-04-21,,1,Fiction,Series,No
185796,Kingdom Come,J.G. Ballard,0007232462,9780007232468,4.0,Fourth Estate,Hardcover,304.0,2006.0,,,2013-04-21,,1,Fiction,Standalone,No
262356,The Drowned World,J.G. Ballard,1857988833,9781857988833,5.0,Victor Gollancz,Paperback,176.0,1962.0,,,2013-04-21,,1,Fiction,Standalone,No
56674,Empire of the Sun,J.G. Ballard,0743265238,9780743265232,5.0,PANTHER Granada Publishing,Paperback,351.0,1984.0,,,2013-04-21,,1,Fiction,Standalone,No
123471,I Am a Strange Loop,Douglas R. Hofstadter,0465030785,9780465030781,4.0,Basic Books,Hardcover,436.0,2007.0,,,2013-04-21,,1,Fiction,Standalone,No
1051446,Irrationality,Stuart Sutherland,1905177070,9781905177073,5.0,Pinter & Martin Ltd,Paperback,256.0,1992.0,,,2013-04-21,,1,NonFiction,Standalone,No
7733,Gulliver’s Travels,Jonathan Swift,0141439491,9780141439495,5.0,Penguin,Paperback,306.0,1726.0,,,2013-04-21,,1,Fiction,Standalone,No
12772563,"The End of Money: Counterfeiters, Preachers, Techies, Dreamers--and the Coming Cashless Society",David Wolman,0306818833,9780306818837,4.0,Da Capo Press,Hardcover,240.0,2012.0,,,2013-04-21,,1,NonFiction,Standalone,No
904538,The Book of Tea,Kakuzō Okakura,0804800693,9780804800693,4.0,Tuttle,Hardcover,133.0,1906.0,,,2013-04-21,,1,NonFiction,Standalone,No
436562,R.U.R.,Karel Čapek,,,3.0,"Dover Publications, Inc.",Paperback,58.0,1920.0,,,2013-04-21,,1,Fiction,Standalone,No
76171,We,Yevgeny Zamyatin,0140185852,9780140185850,4.0,Penguin Books,Paperback,256.0,1924.0,,,2013-04-21,,1,Fiction,Standalone,No
5130,Island,Aldous Huxley,0060085495,9780060085490,5.0,Harper Perennial Classics,Paperback,354.0,1962.0,,,2013-04-21,,1,Fiction,Standalone,No
9648,Keep the Aspidistra Flying,George Orwell,,,3.0,Penguin Books Ltd,Paperback,297.0,1936.0,,,2013-04-21,,1,Fiction,Standalone,No
109156,Molecular Gastronomy: Exploring the Science of Flavor (Arts and Traditions of the Table: Perspectives on Culinary History),Hervé This,023113312X,9780231133128,3.0,Columbia University Press,Hardcover,392.0,2003.0,,,2013-04-21,,1,NonFiction,Standalone,No
784148,Economics: A Very Short Introduction,Partha Dasgupta,0192853457,9780192853455,4.0,Oxford University Press,Paperback,172.0,2007.0,,,2013-04-21,,1,NonFiction,Standalone,No
176905,Choice Theory: A Very Short Introduction,Michael Allingham,0192803034,9780192803030,3.0,Oxford University Press,Paperback,144.0,2002.0,,,2013-04-21,,1,NonFiction,Standalone,No
703712,Logic: A Very Short Introduction,Graham Priest,0192893203,9780192893208,4.0,Oxford University Press,Paperback,128.0,2000.0,,,2013-04-21,,1,NonFiction,Standalone,No
74645,Mathematics: A Very Short Introduction,Timothy Gowers,0192853619,9780192853615,5.0,Oxford University Press,Paperback,143.0,2002.0,,,2013-04-21,,1,NonFiction,Standalone,No
7745031,"Zero History (Blue Ant, #3)",William Gibson,0399156828,9780399156823,5.0,G.P. Putnam's Sons,Hardcover,404.0,2010.0,,,2013-04-21,,1,Fiction,Series,No
1202,Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,Steven D. Levitt,0061234001,9780061234002,4.0,William Morrow,Hardcover,268.0,2005.0,,,2013-04-21,,1,NonFiction,Standalone,No
6098718,Wired for War: The Robotics Revolution and Conflict in the 21st Century,P.W. Singer,1594201986,9781594201981,4.0,Penguin Press,Hardcover,499.0,2009.0,,,2013-04-21,,1,NonFiction,Standalone,No
62111,The Swiss Family Robinson,Johann David Wyss,1402726023,9781402726026,5.0,Sterling,Hardcover,345.0,1812.0,,,2013-04-19,,1,Fiction,Standalone,No
7082,Do Androids Dream of Electric Sheep?,Philip K. Dick,,,4.0,Del Rey / Ballantine Books,Paperback,244.0,1968.0,,,2013-04-19,,1,Fiction,Standalone,No
34053,Just So Stories,Rudyard Kipling,0517266555,9780517266557,5.0,Gramercy Books,Hardcover,210.0,1902.0,,,2013-04-19,,1,Fiction,Standalone,No
5659,The Wind in the Willows,Kenneth Grahame,0143039091,9780143039099,5.0,Penguin Books,Paperback,197.0,1908.0,,,2013-04-19,,1,Fiction,Standalone,No
19321,"The Tale of Peter Rabbit (World of Beatrix Potter, #1)",Beatrix Potter,0723247706,9780723247708,5.0,Warne,Paperback,72.0,1901.0,,,2013-04-19,,1,Fiction,Standalone,No
99107,"Winnie-the-Pooh (Winnie-the-Pooh, #1)",A.A. Milne,0525467564,9780525467564,5.0,Dutton Juvenile,Hardcover,161.0,1926.0,,,2013-04-19,,1,Fiction,Standalone,No
22323,"Burning Chrome (Sprawl, #0)",William Gibson,0060539828,9780060539825,5.0,Eos,Paperback,204.0,1986.0,,,2013-04-19,,1,Fiction,Series,No
22326,"Virtual Light (Bridge, #1)",William Gibson,0140157727,9780140157727,5.0,Penguin Books Ltd,Paperback,304.0,1993.0,,,2013-04-19,,1,Fiction,Series,No
22320,"Pattern Recognition (Blue Ant, #1)",William Gibson,0425198685,9780425198681,5.0,Berkley Books,Mass Market Paperback,367.0,2003.0,,,2013-04-19,,1,Fiction,Series,No
547094,I Am Legend and Other Stories,Richard Matheson,031286504X,9780312865047,5.0,Orb Books,Paperback,317.0,1954.0,,,2013-04-19,,1,Fiction,Standalone,No
6288,The Road,Cormac McCarthy,0307265439,9780307265432,5.0,Alfred A. Knopf,Hardcover,241.0,2006.0,,,2013-04-19,,1,Fiction,Standalone,No
9969571,"Ready Player One (Ready Player One, #1)",Ernest Cline,030788743X,9780307887436,4.0,Crown Publishers,Hardcover,480.0,2011.0,,,2013-04-19,,1,Fiction,Series,No
5129,Brave New World,Aldous Huxley,0060929871,9780060929879,5.0,HarperPerennial / Perennial Classics,Paperback,288.0,1932.0,,,2013-04-19,,1,Fiction,Standalone,No
6310,"Charlie and the Chocolate Factory (Charlie Bucket, #1)",Roald Dahl,0142403881,9780142403884,5.0,Puffin Books,Paperback,176.0,1964.0,,,2013-04-19,,1,Fiction,Series,No
100915,"The Lion, the Witch and the Wardrobe (Chronicles of Narnia, #1)",C.S. Lewis,,,4.0,HarperCollins Publishers,Paperback,206.0,1950.0,,,2013-04-19,,1,Fiction,Series,No
7604,Lolita,Vladimir Nabokov,,,5.0,Penguin,Paperback,368.0,1955.0,,,2013-04-19,,1,Fiction,Standalone,No
168668,Catch-22,Joseph Heller,0684833395,9780684833392,4.0,Simon & Schuster ,Paperback,453.0,1961.0,,,2013-04-19,,1,Fiction,Standalone,No
24213,Alice’s Adventures in Wonderland / Through the Looking-Glass,Lewis Carroll,,,5.0,Penguin Group (USA),Paperback,239.0,1871.0,,,2013-04-19,,1,Fiction,Standalone,No
5470,1984,George Orwell,,,5.0,New American Library,Mass Market Paperback,328.0,1948.0,,,2013-04-19,,1,Fiction,Standalone,No
7624,Lord of the Flies,William Golding,0140283331,9780140283334,4.0,Penguin Books ,Paperback,182.0,1954.0,,,2013-04-19,,1,Fiction,Standalone,No
5107,The Catcher in the Rye,J.D. Salinger,0316769177,9780316769174,3.0,Back Bay Books,Paperback,277.0,1951.0,,,2013-04-19,,1,Fiction,Standalone,No
6402364,"SuperFreakonomics: Global Cooling, Patriotic Prostitutes And Why Suicide Bombers Should Buy Life Insurance",Steven D. Levitt,0060889578,9780060889579,5.0,William Morrow,Hardcover,270.0,2009.0,,,2013-04-19,,1,NonFiction,Standalone,No
258476,Designing Interactions,Bill Moggridge,0262134748,9780262134743,5.0,The MIT Press,Hardcover,766.0,2006.0,,,2013-04-19,,1,NonFiction,Standalone,No
11468377,"Thinking, Fast and Slow",Daniel Kahneman,0374275637,9780374275631,5.0,"Farrar, Straus and Giroux",Hardcover,499.0,2011.0,,,2013-04-19,,1,NonFiction,Standalone,No
10016013,Harry Potter and the Methods of Rationality,Eliezer Yudkowsky,,,5.0,hpmor.com & fanfiction.net,ebook,2184.0,2015.0,,,2013-04-19,,1,Fiction,Series,No
6493321,Logicomix: An Epic Search for Truth,Apostolos Doxiadis,1596914521,9781596914520,5.0,Bloomsbury (NYC),Paperback,347.0,2009.0,,,2013-04-19,,1,NonFiction,Standalone,No
66728,"The Cartoon History of the Universe III: From the Rise of Arabia to the Renaissance (The Cartoon History of the Universe, #3)",Larry Gonick,0393324036,9780393324037,5.0,W. W. Norton & Company,Paperback,320.0,2002.0,,,2013-04-19,,1,NonFiction,Standalone,No
66731,"The Cartoon History of the Universe II, Vol. 8-13: From the Springtime of China to the Fall of Rome (The Cartoon History of the Universe, #2)",Larry Gonick,0385420935,9780385420938,5.0,Main Street Books/Doubleday,Paperback,305.0,1994.0,,,2013-04-19,,1,NonFiction,Standalone,No
64581,"The Cartoon History of the Universe I, Vol. 1-7: From the Big Bang to Alexander the Great (The Cartoon History of the Universe, #1)",Larry Gonick,0385265204,9780385265201,5.0,Crown,Paperback,368.0,1990.0,,,2013-04-19,,1,NonFiction,Standalone,No
2543099,The Craft of Research,Wayne C. Booth,0226065669,9780226065663,5.0,University of Chicago Press,Paperback,317.0,1995.0,,,2013-04-19,,1,NonFiction,Standalone,No
10664113,"A Dance with Dragons (A Song of Ice and Fire, #5)",George R.R. Martin,,,5.0,Random House Worlds,Kindle Edition,1125.0,2011.0,,,2013-04-19,,1,Fiction,Series,Yes
13497,"A Feast for Crows (A Song of Ice and Fire, #4)",George R.R. Martin,,,5.0,Bantam Books,Mass Market Paperback,1060.0,2005.0,,,2013-04-19,,1,Fiction,Series,Yes
13496,"A Game of Thrones (A Song of Ice and Fire, #1)",George R.R. Martin,0553588486,9780553588484,5.0,Bantam,Mass Market Paperback,835.0,1996.0,,,2013-04-19,,1,Fiction,Series,Yes
147915,"A Storm of Swords 2: Blood and Gold (A Song of Ice and Fire, #3, Part 2 of 2)",George R.R. Martin,0007119550,9780007119554,5.0,HarperVoyager ,Paperback,639.0,2000.0,,,2013-04-19,,1,Fiction,Series,Yes
10572,"A Clash of Kings  (A Song of Ice and Fire, #2)",George R.R. Martin,,,5.0,Random House Worlds,Paperback,1009.0,1998.0,,,2013-04-19,,1,Fiction,Series,Yes
629238,The Economic Naturalist: In Search of Explanations for Everyday Enigmas,Robert H. Frank,046500217X,9780465002177,4.0,Basic Books,Hardcover,240.0,2006.0,,,2013-04-19,,1,NonFiction,Standalone,No
375802,"Ender’s Game (Ender's Saga, #1)",Orson Scott Card,0812550706,9780812550702,5.0,Tor,Mass Market Paperback,324.0,1985.0,,,2013-04-19,,1,Fiction,Series,No
156785,Diaspora,Greg Egan,3453161815,9783453161818,3.0,Heyne,Paperback,443.0,1997.0,,,2013-04-19,,1,Fiction,Standalone,No
32585,Hunger,Knut Hamsun,0486431681,9780486431680,3.0,Dover Publications,Paperback,134.0,1890.0,,,2013-04-19,,1,Fiction,Standalone,No
7260188,"Mockingjay (The Hunger Games, #3)",Suzanne Collins,0439023513,9780439023511,4.0,Scholastic Press,Hardcover,390.0,2010.0,,,2013-04-19,,1,Fiction,Series,No
2767052,"The Hunger Games (The Hunger Games, #1)",Suzanne Collins,0439023483,9780439023481,4.0,Scholastic Press,Hardcover,374.0,2008.0,,,2013-04-19,,1,Fiction,Series,No
10483171,The Beginning of Infinity: Explanations That Transform the World,David Deutsch,0670022756,9780670022755,5.0,Viking,Hardcover,487.0,2011.0,,,2013-04-19,,1,NonFiction,Standalone,No
6148028,"Catching Fire (The Hunger Games, #2)",Suzanne Collins,0439023491,9780439023498,4.0,Scholastic Press,Hardcover,391.0,2009.0,,,2013-04-19,,1,Fiction,Series,No
15801041,Dark Matter and Trojan Horses: A Strategic Design Vocabulary,Dan Hill,,,5.0,Strelka Press,ebook,86.0,2012.0,,,2013-04-19,,1,NonFiction,Standalone,No
12538134,"The Conundrum: How Scientific Innovation, Increased Efficiency, and Good Intentions Can Make Our Energy and Climate Problems Worse",David Owen,1594485615,9781594485619,4.0,Penguin Publishing Group,Paperback,272.0,2012.0,,,2013-04-19,,1,NonFiction,Standalone,No
16103827,The Dot-Com City: Silicon Valley Urbanism,Alexandra Lange,,,5.0,Strelka Press,Unknown Binding,29.0,2012.0,,,2013-04-19,,1,NonFiction,Standalone,No
2527900,"Nudge: Improving Decisions About Health, Wealth, and Happiness",Richard H. Thaler,0300122233,9780300122237,5.0,Yale University Press,Hardcover,293.0,2008.0,,,2013-04-19,,1,NonFiction,Standalone,No
